Id,SalaryNormalized
62005214,26867.059544140542
62005252,26783.141514441861
62005528,24954.302477506659
62005538,26338.37454881024
62005544,32216.056847608845
62005574,25082.884573186249
62005576,25082.884573186249
62005577,24904.276614913517
62005652,26935.643302736033
62005657,28979.615005757085
62005686,26705.132596026466
62005712,39717.165693994582
62005714,26844.57026336544
62005732,25920.22317703818
62005758,27477.978561229404
62005772,26408.971560569928
62005786,27298.671352231275
62005791,26678.413853702681
62005836,24796.581910010736
62005899,26891.689625728988
62006100,28256.646789896153
62009996,24497.204873286522
62012958,38942.401348167987
62100672,39445.779290877588
63791546,32954.812245844849
63791611,29324.532477537985
63791613,44155.937801676322
63791620,33326.400668013426
63791731,29357.650125974749
63791764,33491.70786124601
63792022,27133.03529073641
63792317,30317.97273950107
64144416,30120.147484126457
64144805,25490.634054011272
64144827,24418.135104860034
64144869,41311.982250186091
64144963,27089.338314425608
64145078,24359.178787881414
64145092,36996.2754598342
64589091,28034.058160952398
64763668,29991.978244171973
64763718,35249.660208694149
64764084,35352.307754387271
65107221,28613.674558709463
65107331,27186.650528752434
65107333,38506.313782733589
65203305,30621.937365222046
65367611,29072.576608669369
65367613,31826.039553718343
65450877,35243.995475805685
65690190,23372.492573641364
65902833,25933.215141623641
66028681,26248.754638504801
66159956,42820.828384462366
66396563,21176.927709445754
66396628,22584.066026351684
66540344,36999.570177978378
66540383,44132.301739030598
66540404,26130.113383055279
66573148,42262.956416085566
66573185,34969.181953129773
66573261,31517.610458389383
66590668,26094.890009898656
66591099,29709.800566826838
66591643,29376.933803924228
66644883,62414.949379364691
66644888,39491.69939901663
66645088,28293.929377797991
66655672,28164.311232553591
66657365,56291.111301628625
66657517,59767.663123586157
66745713,19355.123910394144
66745742,19389.490436692209
66746248,39823.982081714406
66746930,23495.633685510475
66760510,21127.084811881592
66760525,32424.993685215464
66812506,29656.878753551384
66812544,25784.411612033738
66813920,35972.425979246014
66814258,31234.349792910365
66898204,24052.208131767668
66898688,36833.767137056609
66935356,33487.528010730515
66980547,35680.049539136809
67028238,29201.743712147985
67045642,55386.454143223738
67045814,60782.930651769784
67045823,22965.566243362631
67088870,40040.846473516125
67105793,26113.175685697501
67189671,48004.661918722675
67211109,36523.69305337227
67211804,28613.954160224243
67324471,32321.357297800725
67349576,38080.51602844357
67364190,38067.173815761933
67400082,26034.853989936
67443039,18073.339512853097
67443438,25204.518383436218
67560901,45873.252689676759
67647635,26028.060601614885
67647638,41211.526939301853
67749730,25301.760338615008
67750001,29320.03130366456
67770431,24613.939221489931
67771147,26946.025323868344
67787535,42470.427024594363
67787592,29625.123794859468
67788358,28501.479492192768
67807185,32777.557224829718
67807208,29272.627148978692
67807223,22017.5357712853
67807224,30658.623579624807
67807508,26143.063565670767
67807526,25948.783726932677
67807538,26447.234959572354
67807572,27571.948933791558
67807911,32241.769320234042
67807916,33474.593617342594
67808484,29270.095961325649
67901035,23221.203093976626
67901044,28337.493430830229
67901046,32608.47887927491
67954422,47171.079214729849
67956250,38251.272843054066
67999668,32468.945584364745
68018174,23584.232851880595
68044400,25219.700243917679
68049953,29332.907937016778
68049971,23297.496461029692
68057550,27965.87977236872
68061446,29709.506003089708
68062132,43041.244580528466
68064032,36445.963234791256
68075869,27471.291235719047
68075872,35686.898651394491
68075929,44564.793510790041
68075965,33438.753635349545
68076016,34671.1849873908
68076019,48454.391702202825
68076047,27897.611521768227
68076052,28768.593335800637
68076054,32702.087962058977
68076070,36487.434630742573
68076084,26571.15230376519
68076088,27130.247038092977
68087307,22829.627224349693
68095451,28771.923488741413
68107321,41925.973540672072
68107360,32656.881383561544
68107366,45429.429635948865
68107559,54744.339530092686
68107560,46965.227559340892
68179817,49449.467853369846
68185697,37014.296501783283
68223832,25182.761213276754
68238761,30758.723380142976
68238862,22059.835107315874
68238950,29619.611455770246
68239009,36223.060149291123
68239012,18907.151216202939
68239017,23479.892171075106
68239089,24364.159375558156
68239090,18426.254800516203
68256615,33313.437982736672
68293687,26552.717919840907
68294122,29737.72399375687
68294172,29737.72399375687
68294533,33076.557541510701
68294904,22470.706584254949
68303559,34323.394040346
68304145,27321.664597064933
68304156,30786.87029747427
68304361,25822.570031865249
68304520,29814.41023024658
68304524,31369.8723390204
68304778,35892.92185584845
68304931,27790.619387073999
68305142,27774.811993708256
68305183,34397.910496515964
68309099,52505.695391275389
68309174,47123.581901416714
68309177,29525.75081360956
68309330,59775.347837871304
68309386,29290.877961234186
68312684,31979.567577328573
68312723,39184.447270747834
68312753,45002.263170524086
68312767,27253.077337038565
68312769,41600.552824196566
68312777,54383.657045631931
68312937,54715.565560066221
68312941,44127.956426161894
68312973,44791.802108143107
68347615,24244.770655519576
68349643,44737.616421284096
68349650,53023.115219266343
68385526,26028.863657141996
68511549,32544.193300520441
68541942,25104.5048296485
68545743,44006.352231478682
68552668,28777.421407125399
68553218,25254.876195112967
68553230,28067.837561613615
68553319,29173.278600911552
68553320,29305.314488066979
68561334,29222.875455538404
68563064,31799.511988832473
68563156,34227.238459252381
68563236,32620.025858015837
68567624,32763.881476578455
68572187,28582.74345052259
68572191,28582.74345052259
68572197,21929.656398003088
68572352,29190.819906515302
68572622,28984.422669075844
68573938,31215.522443600992
68574185,28720.778611996186
68574215,26980.80287039619
68574554,32919.261098579751
68574948,32740.037249105106
68575888,32387.415219911443
68576059,20494.650211082866
68576116,29352.938867412468
68576169,29232.119593335286
68576258,28753.940528782943
68576272,30743.201696509048
68584851,38779.875536849067
68584871,29719.42783969497
68584891,32612.165757689738
68584911,26466.037734921047
68584961,30796.125760737767
68584966,29234.95332553655
68588999,27270.01148390082
68609484,26579.011185290408
68633459,36788.305729922118
68636382,27255.992484111583
68636769,31766.202616379604
68663806,36363.741381809472
68663807,23155.552741275715
68663811,30258.085921555205
68663820,37802.954735320767
68663832,30361.852834882917
68663843,43456.603857682778
68663870,26462.791919719017
68663876,30637.38523834831
68663897,32937.636091995933
68663915,23578.39209738512
68663923,36894.044107610651
68663932,28361.217518462701
68665621,26519.139570169395
68665758,26829.839304153418
68665826,23443.640861979697
68666245,24393.729342520106
68666477,23778.992811257667
68667541,37847.05581220732
68668143,22968.666900147422
68669354,26898.794268393223
68669715,29921.008905820931
68670979,21253.382616153227
68671124,48100.595548307901
68671254,27133.740798898358
68671258,28731.277532373137
68671276,27133.740798898358
68671589,26184.439978782008
68671629,28928.14325654789
68671838,26675.289377905723
68672016,26939.603562661221
68673044,32652.794225994687
68673046,29199.77294930314
68673055,32520.758338839256
68673092,32477.429836136715
68673152,21731.393085757983
68673282,36334.821456491933
68673357,37142.408412908633
68673518,24657.144086571378
68673695,25117.970360371717
68673832,21925.431072714218
68673872,24472.900484629841
68674395,28917.289078542799
68674417,27984.509626059644
68674847,27577.732630233088
68675082,25532.278694351131
68675133,28171.449062833686
68675155,25532.278694351131
68675185,23366.01404592186
68675668,26998.723767493051
68676055,35566.29620240529
68676191,29449.190557577527
68676192,27362.904945467468
68676790,24790.319997554856
68676919,33640.306224423017
68676984,35284.485790530052
68677113,28759.749384040388
68677339,27790.643072650277
68677512,36235.905373622489
68677637,26764.253942106028
68678130,39356.256921475295
68678262,40738.16083354428
68678284,42751.37190448957
68678542,35680.940660592933
68678937,33762.239635101352
68679072,25537.58594778358
68679096,27169.301303174427
68679568,31879.506428309553
68679610,40582.545592840259
68679671,32889.514825599079
68679747,46143.509926541556
68679791,27573.534320330651
68680026,33656.176035129472
68680061,20110.163213058371
68680176,24650.219379822702
68681167,26982.470581739104
68681493,28278.225803197751
68682058,26348.01637833755
68682516,39485.606307865492
68682818,22250.188670774827
68683671,32841.331128026097
68683718,26010.38006930261
68683737,26969.762275902722
68684117,30131.140440913121
68684142,35606.229462824602
68684284,40515.174187312223
68684344,30098.489345916343
68685005,35558.116978547718
68685078,36853.133814335451
68685309,47439.502339980871
68685457,27876.315632311282
68685917,24863.99814209521
68685975,24863.99814209521
68686065,24863.99814209521
68686120,36103.774288680164
68686268,21715.483371021273
68686281,30770.181038211103
68686292,38661.141995785336
68686607,26218.363157720967
68687108,37532.562621958845
68687221,31261.388552243592
68687551,29273.834487934593
68687568,45678.982409993412
68687837,31376.113575935164
68687855,27804.813285921038
68687876,28074.027845386798
68687952,26485.504760942054
68688319,26192.947143314512
68688814,35158.5103392604
68689249,28033.637158743706
68689730,38744.279216063238
68689811,27402.955358364117
68690096,42554.259042076286
68690270,25311.093651111667
68690382,57277.699781683114
68690730,24781.319412609831
68690820,25418.236681642538
68690826,40522.228220638994
68691093,34624.826812080697
68691446,22752.124053959727
68691607,22260.161000477892
68692019,34549.802580966432
68692157,26378.92168623512
68692425,51088.058982246686
68692640,28096.180518871737
68692763,44226.527183217295
68692911,33404.322627631635
68693202,22799.280330924903
68693329,38382.666062937235
68693909,21233.389714983594
68693950,39017.175170583716
68694067,26152.544963316468
68694306,27909.561763538361
68694499,32520.030124331337
68694880,51521.345632083285
68694909,33095.960452168067
68695179,28158.730764768981
68695827,26919.484533821269
68695848,67917.771718803633
68695891,28702.092018723593
68696303,22364.163580491673
68696341,35445.929837157484
68696438,21988.666716224448
68696569,36658.553819844055
68696656,28772.546374109002
68696844,30905.01442348514
68697194,25195.059595350383
68697441,35690.078200823831
68697506,32364.67041649812
68698125,52557.028954433707
68699507,27181.894627617003
68699931,26619.620403604949
68700365,27359.343940303461
68700366,54493.16017015501
68700594,28988.237053423687
68700632,19659.807420195182
68700940,27561.222199360494
68701083,25316.418375570582
68701127,41509.633842390875
68701638,28327.04594150207
68701773,45168.270057400805
68701838,30690.007310768793
68703138,23744.576450668595
68703573,27993.13283414107
68704151,25951.897594970003
68704696,23225.270956250337
68704729,22540.823256279204
68705646,27285.351817105526
68705814,41866.186001444425
68706305,56707.896114630217
68706622,40356.610953847419
68707790,63952.600502023444
68708242,34916.547971780616
68709327,40116.314953051959
68709430,39420.478572573702
68710879,40319.32177904831
68712184,29009.374768275185
68712760,34887.436251040148
68712876,22205.874207456127
68712933,20217.860542007031
68713047,28506.003926203819
68713146,36916.28845252125
68713250,25383.263562453769
68713480,25510.225374542013
68713490,26937.660665251798
68713877,20603.586239748824
68714028,28085.435545927012
68714112,39260.399561846563
68714490,28281.653854524375
68714503,29608.428057759564
68719028,37565.772735916908
68724934,39258.398353961835
68724969,57873.983871880133
68725061,61026.076595635765
68725077,36896.091359383739
68725117,58162.932863568982
68725171,57410.756396629266
68725174,37104.618666468574
68756837,50091.127238325927
68807354,24117.170143593354
68812328,55374.152752584741
68812339,50514.845107895075
68812352,51891.083526809773
68812392,57645.083832295626
68812419,42627.347548477548
68812422,34908.69023514037
68812438,45873.631149057277
68823722,35067.952003942191
68826819,24676.58393841669
68845869,37930.397550194648
68846994,33445.970422106991
68849183,27808.952592132919
69014498,24745.238422084556
